------Generation 0------
Rule  1: 12e11b812, Class:  0, CF:0.203343, Len:  9, Fitness_tra: 0
Rule 35: 219cd484b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 514251177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 85bd97514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2112d4141, Class:  0, CF:0.991683, Len:  9, Fitness_tra: 0
Rule 39: 11353281c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 88353487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5d91d1c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1861141bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0d0080000, Class:  0, CF:0.970686, Len:  2, Fitness_tra: 0
Rule 46: 25619754b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 126212c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 159c17542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8162d482b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c8e15bc1b, Class:  1, CF:0.59173, Len:  9, Fitness_tra: 0
Rule 55: 111d52211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 112112111, Class:  1, CF:0.105809, Len:  9, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28e854c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: cd3222874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1551122b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 21e512877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11182b141, Class:  0, CF:0.998838, Len:  9, Fitness_tra: 0
Rule 63: c13814217, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 2231d7cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 15913b84b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: c2e817527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: c8911b142, Class:  1, CF:0.957176, Len:  9, Fitness_tra: 0
Rule 68: 25e1d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 853152842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 213822118, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 12619b847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: cc11112b2, Class:  1, CF:0.169475, Len:  9, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c11591cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d6814211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1de41b221, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 5d6b11821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28189b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 82e552124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c00000, Class:  0, CF:0.229321, Len:  1, Fitness_tra: -1
Rule 86: 889294c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11e594214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111d2574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: cd1517177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 823c11517, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 91: cd0257c07, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 20e054000, Class:  0, CF:0.596427, Len:  4, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0a3000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 95: 101a00072, Class:  1, CF:0.991256, Len:  5, Fitness_tra: 0
Rule 96: 213127548, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000e, Class:  0, CF:0.349041, Len:  1, Fitness_tra: 0
Rule 98: 1d0b04001, Class:  0, CF:0.366981, Len:  5, Fitness_tra: 0
Rule 99: 1c0c00040, Class:  0, CF:0.988232, Len:  4, Fitness_tra: 1
Rule100: c5111b817, Class:  0, CF:0.830421, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.618
------Result------
Miss_rate(tra)	:55.618
Miss_rate(tst)	:33.3333
ARL				:4.65

------Generation 80------
Rule  1: 000b00000, Class:  1, CF:0.147475, Len:  1, Fitness_tra: 49
Rule  2: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 40
Rule  3: 0c0000000, Class:  1, CF:0.119474, Len:  1, Fitness_tra: 20
Rule  4: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  5: 001000070, Class:  0, CF:0.945093, Len:  2, Fitness_tra: 2
Rule  6: 000080000, Class:  0, CF:0.115444, Len:  1, Fitness_tra: 3
Rule  7: d00b00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 0d0000000, Class:  0, CF:0.765533, Len:  1, Fitness_tra: 1
Rule 10: 00e0101d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 12: 8141941d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 115254511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: c115d2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52b25b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c16112574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c5e21b8b7, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 813181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 15b111211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 21e811114, Class:  0, CF:0.341821, Len:  9, Fitness_tra: 0
Rule 23: 1898d7514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12e11211b, Class:  0, CF:0.214913, Len:  9, Fitness_tra: 0
Rule 25: 211194db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 27: 81e292842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555512122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 30: 2132578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 1d1454521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 213152874, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1132821b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 219cd484b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 514251177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 85bd97514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2112d4141, Class:  0, CF:0.991683, Len:  9, Fitness_tra: 0
Rule 39: 11353281c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 88353487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5d91d1c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1861141bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0d0080000, Class:  0, CF:0.970686, Len:  2, Fitness_tra: 0
Rule 46: 25619754b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 126212c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 159c17542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8162d482b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c8e15bc1b, Class:  1, CF:0.59173, Len:  9, Fitness_tra: 0
Rule 55: 111d52211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 112112111, Class:  1, CF:0.105809, Len:  9, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28e854c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: cd3222874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1551122b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 21e512877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11182b141, Class:  0, CF:0.998838, Len:  9, Fitness_tra: 0
Rule 63: c13814217, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 2231d7cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 15913b84b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: c2e817527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: c8911b142, Class:  1, CF:0.957176, Len:  9, Fitness_tra: 0
Rule 68: 25e1d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 853152842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 213822118, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 12619b847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: cc11112b2, Class:  1, CF:0.169475, Len:  9, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c11591cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d6814211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1de41b221, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 5d6b11821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28189b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 82e552124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c00000, Class:  0, CF:0.229321, Len:  1, Fitness_tra: -1
Rule 86: 889294c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11e594214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111d2574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: cd1517177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 823c11517, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 91: cd0257c07, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 20e054000, Class:  0, CF:0.596427, Len:  4, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0a3000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 95: 101a00072, Class:  1, CF:0.991256, Len:  5, Fitness_tra: 0
Rule 96: 213127548, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000e, Class:  0, CF:0.349041, Len:  1, Fitness_tra: 0
Rule 98: 1d0b04001, Class:  0, CF:0.366981, Len:  5, Fitness_tra: 0
Rule 99: 1c0c00040, Class:  0, CF:0.988232, Len:  4, Fitness_tra: 1
Rule100: c5111b817, Class:  0, CF:0.830421, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.618
------Result------
Miss_rate(tra)	:55.618
Miss_rate(tst)	:33.3333
ARL				:4.65

------Generation 90------
Rule  1: 000b00000, Class:  1, CF:0.147475, Len:  1, Fitness_tra: 49
Rule  2: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 40
Rule  3: 0c0000000, Class:  1, CF:0.119474, Len:  1, Fitness_tra: 20
Rule  4: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  5: 001000070, Class:  0, CF:0.945093, Len:  2, Fitness_tra: 2
Rule  6: 000080000, Class:  0, CF:0.115444, Len:  1, Fitness_tra: 3
Rule  7: d00b00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 0d0000000, Class:  0, CF:0.765533, Len:  1, Fitness_tra: 1
Rule 10: 00e0101d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 12: 8141941d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 115254511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: c115d2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52b25b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c16112574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c5e21b8b7, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 813181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 15b111211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 21e811114, Class:  0, CF:0.341821, Len:  9, Fitness_tra: 0
Rule 23: 1898d7514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12e11211b, Class:  0, CF:0.214913, Len:  9, Fitness_tra: 0
Rule 25: 211194db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 27: 81e292842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555512122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 30: 2132578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 1d1454521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 213152874, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1132821b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 219cd484b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 514251177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 85bd97514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2112d4141, Class:  0, CF:0.991683, Len:  9, Fitness_tra: 0
Rule 39: 11353281c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 88353487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5d91d1c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1861141bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0d0080000, Class:  0, CF:0.970686, Len:  2, Fitness_tra: 0
Rule 46: 25619754b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 126212c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 159c17542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8162d482b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c8e15bc1b, Class:  1, CF:0.59173, Len:  9, Fitness_tra: 0
Rule 55: 111d52211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 112112111, Class:  1, CF:0.105809, Len:  9, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28e854c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: cd3222874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1551122b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 21e512877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11182b141, Class:  0, CF:0.998838, Len:  9, Fitness_tra: 0
Rule 63: c13814217, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 2231d7cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 15913b84b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: c2e817527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: c8911b142, Class:  1, CF:0.957176, Len:  9, Fitness_tra: 0
Rule 68: 25e1d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 853152842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 213822118, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 12619b847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: cc11112b2, Class:  1, CF:0.169475, Len:  9, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c11591cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8d6814211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1de41b221, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 5d6b11821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 28189b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 82e552124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c00000, Class:  0, CF:0.229321, Len:  1, Fitness_tra: -1
Rule 86: 889294c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11e594214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111d2574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: cd1517177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 823c11517, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 91: cd0257c07, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 20e054000, Class:  0, CF:0.596427, Len:  4, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0a3000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 95: 101a00072, Class:  1, CF:0.991256, Len:  5, Fitness_tra: 0
Rule 96: 213127548, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000e, Class:  0, CF:0.349041, Len:  1, Fitness_tra: 0
Rule 98: 1d0b04001, Class:  0, CF:0.366981, Len:  5, Fitness_tra: 0
Rule 99: 1c0c00040, Class:  0, CF:0.988232, Len:  4, Fitness_tra: 1
Rule100: c5111b817, Class:  0, CF:0.830421, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.618
------Result------
Miss_rate(tra)	:55.618
Miss_rate(tst)	:33.3333
ARL				:4.65

------Generation 100------
Rule  1: 000b00000, Class:  1, CF:0.147475, Len:  1, Fitness_tra: 49
Rule  2: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 40
Rule  3: 0c0000000, Class:  1, CF:0.119474, Len:  1, Fitness_tra: 20
Rule  4: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  5: 001000070, Class:  0, CF:0.945093, Len:  2, Fitness_tra: 2
Rule  6: 000080000, Class:  0, CF:0.115444, Len:  1, Fitness_tra: 3
Rule  7: d00b00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 0d0000000, Class:  0, CF:0.765533, Len:  1, Fitness_tra: 1
Rule 10: 00e0101d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 12: 8141941d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 115254511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: c115d2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52b25b311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c16112574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c5e21b8b7, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 813181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 15b111211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 21e811114, Class:  0, CF:0.341821, Len:  9, Fitness_tra: 0
Rule 23: 1898d7514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12e11211b, Class:  0, CF:0.214913, Len:  9, Fitness_tra: 0
Rule 25: 211194db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 27: 81e292842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555512122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 400000000, Class:  0, CF:0.00816255, Len:  1, Fitness_tra: 0
Rule 30: 2132578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 1d1454521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 213152874, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1132821b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 219cd484b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 514251177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 85bd97514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2112d4141, Class:  0, CF:0.991683, Len:  9, Fitness_tra: 0
Rule 39: 11353281c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 88353487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5d91d1c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1861141bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0d0080000, Class:  0, CF:0.970686, Len:  2, Fitness_tra: 0
Rule 46: 25619754b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 126212c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 159c17542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8162d482b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c8e15bc1b, Class:  1, CF:0.59173, Len:  9, Fitness_tra: 0
Rule 55: 111d52211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 112112111, Class:  1, CF:0.105809, Len:  9, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28e854c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: cd3222874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1551122b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 21e512877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11182b141, Class:  0, CF:0.998838, Len:  9, Fitness_tra: 0
Rule 63: c13814217, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
